fecha,region,ciudad,latitud,longitud,eventos,poblacion
2023-01-09,Centro,Santiago,-33.44803316800523,-70.65771405205453,1117,5614000
2024-12-26,Centro,Rancagua,-34.16653778204851,-70.72893328519284,50,232211
2024-07-27,Centro,Rancagua,-34.17689416193582,-70.7336122254631,63,232211
2024-09-17,Centro,Rancagua,-34.17431017146456,-70.73786436954606,50,232211
2023-03-13,Centro,Valparaiso,-33.04735109893468,-71.58941611942674,64,296655
2024-11-13,Norte,Antofagasta,-23.65438671419785,-70.38795003432391,75,425725
2023-06-07,Centro,Rancagua,-34.169024150914105,-70.75883352661862,44,232211
2024-01-18,Norte,Iquique,-20.228636569094217,-70.14735913082727,35,191468
2024-04-25,Centro,Rancagua,-34.15966674984497,-70.75349295033337,48,232211
2023-08-10,Sur,PuertoMontt,-41.481140819386745,-72.93255089099395,46,245902
2023-03-10,Centro,Rancagua,-34.16761856419928,-70.75097387963403,45,232211
2024-04-01,Norte,Iquique,-20.232460360722726,-70.14564309862546,28,191468
2024-11-06,Centro,Rancagua,-34.186849441482664,-70.74566470208272,47,232211
2023-12-30,Sur,Concepcion,-36.82249681720936,-73.04398212372217,58,223574
2024-06-13,Norte,Antofagasta,-23.647508891097598,-70.40542108295772,92,425725
2023-06-18,Norte,Iquique,-20.234693724854168,-70.13174734304111,47,191468
2023-08-03,Norte,Arica,-18.49040575465147,-70.31361197428599,44,247552
2023-09-09,Centro,Rancagua,-34.1951155817678,-70.72413899202172,50,232211
2023-11-23,Sur,Temuco,-38.71596315781464,-72.60175305633211,51,282415
2023-02-06,Sur,PuertoMontt,-41.47609741333802,-72.93856991667673,42,245902
2024-12-28,Centro,Santiago,-33.45756710824928,-70.67264348174453,1119,5614000
2023-02-21,Sur,PuertoMontt,-41.453851225697846,-72.93158132554578,39,245902
2023-05-20,Norte,Antofagasta,-23.6371057272203,-70.3942583240539,92,425725
2023-08-02,Norte,Iquique,-20.246576501011734,-70.14677220259254,32,191468
2023-01-15,Norte,Iquique,-20.2386247053883,-70.14077265376588,36,191468
2023-02-06,Norte,Antofagasta,-23.65308489295431,-70.39285037125727,80,425725
2024-08-15,Norte,Iquique,-20.23160538530273,-70.11743188460032,42,191468
2024-08-07,Sur,Concepcion,-36.81987485551057,-73.05271612135809,54,223574
2023-09-05,Sur,Concepcion,-36.81869262119121,-73.05268778963261,48,223574
2023-11-27,Centro,Santiago,-33.454136233179355,-70.67592410836038,1146,5614000
2023-02-22,Sur,Concepcion,-36.81605549000858,-73.04953307648537,48,223574
2024-01-19,Centro,Rancagua,-34.175840943542,-70.73541099935017,43,232211
2024-12-12,Sur,Concepcion,-36.82612835089514,-73.06111630770242,46,223574
2023-01-03,Sur,Concepcion,-36.84818320444544,-73.03260518192593,35,223574
2023-03-01,Sur,Concepcion,-36.82738526474396,-73.04682674938924,37,223574
2023-01-31,Centro,Rancagua,-34.16596535320279,-70.74260707574989,36,232211
2023-03-09,Norte,Antofagasta,-23.64825649501291,-70.39362795916705,103,425725
2024-11-19,Norte,Iquique,-20.2247590428269,-70.13065089211658,35,191468
2024-08-18,Centro,Rancagua,-34.1747861513484,-70.75529722417171,51,232211
2024-05-28,Centro,Santiago,-33.45680313740365,-70.66670964506922,1110,5614000
2024-10-17,Centro,Santiago,-33.45537957850355,-70.6800759656716,1112,5614000
2023-09-07,Centro,Santiago,-33.460143362934545,-70.68600017032803,1155,5614000
2023-05-31,Centro,Santiago,-33.451104536315874,-70.65656314947715,1173,5614000
2023-08-21,Centro,Valparaiso,-33.057212273975885,-71.60245197158328,49,296655
2023-12-16,Sur,Concepcion,-36.82281378733379,-73.06079975961873,40,223574
2023-06-16,Sur,Concepcion,-36.82805851378311,-73.05652979509807,40,223574
2024-11-25,Sur,Temuco,-38.72525690464868,-72.59134339689716,67,282415
2024-01-05,Sur,PuertoMontt,-41.47233198690365,-72.94341219536284,44,245902
2023-01-09,Centro,Rancagua,-34.17857857223792,-70.74863349677867,40,232211
2024-04-18,Sur,PuertoMontt,-41.494051793954725,-72.91913638587147,49,245902
2024-02-28,Norte,Antofagasta,-23.655715203256936,-70.40154652851407,76,425725
2024-04-18,Norte,Arica,-18.478272405677888,-70.31804738166689,33,247552
2024-05-30,Centro,Valparaiso,-33.060644953627346,-71.6188308790515,72,296655
2023-11-22,Sur,Temuco,-38.7282881715186,-72.58038892138599,59,282415
2024-01-06,Norte,Arica,-18.473686031482266,-70.3018840174205,49,247552
2024-07-09,Norte,Antofagasta,-23.643488048219513,-70.40752984100116,75,425725
2024-01-09,Centro,Rancagua,-34.15400553158003,-70.72777565467469,43,232211
2024-04-01,Sur,Temuco,-38.7283032164867,-72.57579476475877,72,282415
2023-04-11,Norte,Arica,-18.465128226596256,-70.3293973205066,56,247552
2024-08-17,Sur,Concepcion,-36.830530497767526,-73.03243475623937,40,223574
2024-09-23,Norte,Antofagasta,-23.65087713572782,-70.40091970256198,110,425725
2024-01-25,Norte,Antofagasta,-23.65856807120171,-70.39240872751769,71,425725
2024-03-20,Sur,PuertoMontt,-41.46954854298547,-72.93438556011466,57,245902
2023-03-17,Centro,Rancagua,-34.1662707165141,-70.75722709601966,47,232211
2023-09-21,Norte,Iquique,-20.234180316879986,-70.14559967715364,37,191468
2023-10-18,Sur,Temuco,-38.727105119939246,-72.58281739809172,59,282415
2023-10-08,Centro,Rancagua,-34.19327928671182,-70.74519270297469,43,232211
2023-12-15,Centro,Santiago,-33.443607698259875,-70.67374413749795,1133,5614000
2023-11-20,Centro,Santiago,-33.44147083809062,-70.67030040613881,1159,5614000
2024-07-20,Norte,Antofagasta,-23.657839656290893,-70.39165870668941,73,425725
2023-01-30,Norte,Iquique,-20.24082170600027,-70.12740095871132,36,191468
2023-08-25,Norte,Iquique,-20.232648971301984,-70.14530207562635,41,191468
2024-10-17,Centro,Rancagua,-34.16772145314018,-70.75587709635397,35,232211
2024-11-12,Norte,Antofagasta,-23.66318757215693,-70.39532855251349,64,425725
2023-06-15,Centro,Valparaiso,-33.05568198694689,-71.62479813428949,62,296655
2024-01-24,Norte,Antofagasta,-23.66523996814357,-70.38770006864382,85,425725
2023-05-18,Sur,Concepcion,-36.83159788591341,-73.05329384716384,47,223574
2024-02-19,Centro,Rancagua,-34.185812008678056,-70.74067466548647,35,232211
2024-06-07,Norte,Iquique,-20.22529099918842,-70.15255636576636,38,191468
2023-05-24,Centro,Santiago,-33.45666033805231,-70.68772027653048,1140,5614000
2023-12-05,Centro,Santiago,-33.45493553718656,-70.66164695900211,1171,5614000
2023-03-29,Sur,Temuco,-38.746187803135385,-72.58629719588389,58,282415
2024-11-02,Centro,Rancagua,-34.173456323165084,-70.71811795729401,49,232211
2024-09-25,Norte,Antofagasta,-23.65069104753914,-70.39895288652963,78,425725
2024-05-14,Sur,Concepcion,-36.82689776699283,-73.06777770517989,39,223574
2024-06-13,Sur,Temuco,-38.74010150232416,-72.60051830634387,66,282415
2024-10-18,Centro,Valparaiso,-33.050298122187684,-71.60163113369745,57,296655
2023-08-01,Norte,Arica,-18.471339343049607,-70.31660357546713,55,247552
2023-02-20,Centro,Valparaiso,-33.04167008580667,-71.62871724057085,62,296655
2024-12-16,Centro,Valparaiso,-33.04526440109371,-71.60405753794885,74,296655
2024-11-15,Sur,Temuco,-38.7217791450978,-72.59351660642012,65,282415
2024-05-23,Norte,Antofagasta,-23.65624330093369,-70.38142245675178,85,425725
2023-06-08,Centro,Rancagua,-34.16511934412565,-70.76454582942004,47,232211
2024-11-07,Norte,Iquique,-20.262670454634787,-70.13599724213125,33,191468
2023-05-16,Norte,Antofagasta,-23.64670572336,-70.39997880827066,75,425725
2023-08-14,Norte,Arica,-18.48982539566243,-70.3193754669234,57,247552
2024-03-07,Norte,Arica,-18.489512633405432,-70.31448408039967,43,247552
2024-06-27,Sur,PuertoMontt,-41.47868826746089,-72.91441625434537,57,245902
2024-04-07,Centro,Valparaiso,-33.04904896211465,-71.62191144003197,60,296655
2023-08-29,Centro,Santiago,-33.43407301800068,-70.65985276658388,1091,5614000
2024-09-25,Centro,Rancagua,-34.17204619192699,-70.75174186481293,39,232211
2023-09-29,Norte,Arica,-18.472527566855533,-70.32149261369113,50,247552
2023-06-17,Centro,Valparaiso,-33.047312654085786,-71.61250175958418,55,296655
2024-05-12,Norte,Iquique,-20.229106271542456,-70.13582535483987,34,191468
2023-10-21,Centro,Rancagua,-34.15690005063927,-70.73148135303465,48,232211
2024-09-30,Centro,Rancagua,-34.17811867689695,-70.73467641711012,35,232211
2023-06-20,Centro,Rancagua,-34.174086925859584,-70.73696767721421,57,232211
2023-12-15,Centro,Santiago,-33.45532551941323,-70.66970738245834,1096,5614000
2024-10-21,Norte,Arica,-18.473120466138962,-70.31958338170776,43,247552
2023-07-31,Centro,Valparaiso,-33.04226691146242,-71.60707405926922,69,296655
2023-10-21,Norte,Iquique,-20.241562619227953,-70.12237152682027,39,191468
2024-07-29,Centro,Santiago,-33.44112056577236,-70.67453648347445,1094,5614000
2024-06-15,Norte,Iquique,-20.212994651607982,-70.1308518110645,36,191468
2024-10-15,Sur,Concepcion,-36.8359178823359,-73.02302132165471,41,223574
2024-02-15,Norte,Arica,-18.483629977839687,-70.3004326482025,73,247552
2024-05-18,Centro,Santiago,-33.46359154856261,-70.65731907143429,1103,5614000
2024-01-11,Norte,Antofagasta,-23.65154494580965,-70.40011358680653,76,425725
2024-01-07,Sur,Concepcion,-36.835233137842415,-73.06718859144857,56,223574
2023-04-29,Centro,Santiago,-33.446978464424014,-70.67937471412569,1164,5614000
2024-10-13,Norte,Arica,-18.494467674021504,-70.33184495604148,46,247552
2023-07-10,Norte,Antofagasta,-23.650387948034936,-70.3926721082839,73,425725
2024-10-12,Sur,PuertoMontt,-41.46989364345842,-72.94711759719883,62,245902
2023-12-09,Norte,Antofagasta,-23.654392291874714,-70.40563614715329,86,425725
2024-05-13,Norte,Iquique,-20.223425405430532,-70.14683587724222,45,191468
2023-05-07,Sur,PuertoMontt,-41.46861406345309,-72.92888896512265,65,245902
2024-03-19,Sur,Temuco,-38.72371476985057,-72.58745107207234,58,282415
2023-12-12,Sur,Concepcion,-36.84363186727184,-73.04135842684539,42,223574
2023-09-27,Sur,Temuco,-38.74228672266843,-72.58046512144692,60,282415
2024-10-17,Sur,Concepcion,-36.81691323837038,-73.06132732502303,34,223574
2024-01-09,Centro,Santiago,-33.44703054156819,-70.65735258238533,1133,5614000
2023-04-26,Sur,PuertoMontt,-41.47782876326012,-72.9432365913488,56,245902
2024-11-03,Norte,Arica,-18.475253291604105,-70.29287429169293,48,247552
2024-01-08,Sur,Temuco,-38.73357998039849,-72.58997788256714,53,282415
2023-09-11,Centro,Santiago,-33.44286112569652,-70.66613459716376,1113,5614000
2024-06-03,Norte,Antofagasta,-23.648897574012842,-70.39835736687957,86,425725
2024-10-04,Norte,Antofagasta,-23.64550441455777,-70.40186067187045,78,425725
2024-07-14,Centro,Santiago,-33.43245659805416,-70.65717284296665,1119,5614000
2024-02-21,Norte,Arica,-18.47869554310422,-70.30873454467674,49,247552
2023-12-30,Centro,Valparaiso,-33.04102025774599,-71.61123213552688,68,296655
2024-04-16,Sur,Temuco,-38.72033968578855,-72.59561651721955,63,282415
2024-12-18,Sur,Temuco,-38.73074652760652,-72.59290009578373,54,282415
2024-04-27,Centro,Rancagua,-34.17258543854949,-70.74575251216105,40,232211
2023-02-17,Norte,Antofagasta,-23.663247370362335,-70.41386067797268,81,425725
2023-11-29,Centro,Valparaiso,-33.06357116592919,-71.60854737224697,64,296655
2023-10-18,Norte,Iquique,-20.223023205548213,-70.14353813650479,37,191468
2023-02-06,Norte,Iquique,-20.25345298254509,-70.12932320780796,36,191468
2024-06-17,Norte,Antofagasta,-23.6396530594301,-70.40485258037916,83,425725
2023-10-19,Sur,Concepcion,-36.83417934858792,-73.06074602828632,38,223574
2023-05-10,Centro,Santiago,-33.454330774189295,-70.66520344885986,1192,5614000
2024-10-23,Sur,Concepcion,-36.82648752025479,-73.04566199078678,32,223574
2024-01-31,Norte,Antofagasta,-23.658637452957358,-70.39963960899782,93,425725
2024-09-12,Centro,Rancagua,-34.192161278049745,-70.75756832562823,46,232211
2024-01-15,Sur,Concepcion,-36.833909981996406,-73.06404202891227,44,223574
2024-12-15,Sur,PuertoMontt,-41.46065629081677,-72.9323233385637,48,245902
2023-08-13,Sur,PuertoMontt,-41.47786326771323,-72.95074935915939,61,245902
2023-09-25,Norte,Arica,-18.48076288760327,-70.31056897212272,58,247552
2024-04-09,Sur,PuertoMontt,-41.48185108491493,-72.93147461619769,44,245902
2024-01-28,Sur,Temuco,-38.726937129637435,-72.57082227211274,73,282415
2024-09-17,Centro,Santiago,-33.45053997674196,-70.6723436284089,1040,5614000
2023-09-07,Norte,Antofagasta,-23.659326131118824,-70.41911465833438,100,425725
2023-09-25,Norte,Arica,-18.482605660669222,-70.32113184222369,62,247552
2024-01-29,Sur,Concepcion,-36.816626280819364,-73.05275708327352,39,223574
2023-02-09,Sur,PuertoMontt,-41.484663983838615,-72.92958228712519,51,245902
2024-04-29,Norte,Iquique,-20.23528817613973,-70.12883243544422,35,191468
2024-11-18,Centro,Rancagua,-34.171590923691674,-70.7435915721806,45,232211
2024-06-16,Norte,Iquique,-20.25235872734616,-70.13471751810933,32,191468
2024-11-27,Norte,Antofagasta,-23.6537100252753,-70.37640486518677,75,425725
2023-10-21,Norte,Arica,-18.4884446994653,-70.2980234675346,41,247552
2023-05-19,Norte,Arica,-18.481253306495216,-70.3190833390887,57,247552
2024-12-04,Norte,Arica,-18.481579826922783,-70.3214510802871,53,247552
2023-09-02,Centro,Rancagua,-34.164737470908655,-70.77152574856748,50,232211
2023-04-21,Centro,Valparaiso,-33.044403250990044,-71.63674279845091,53,296655
2024-11-16,Sur,PuertoMontt,-41.461835553526655,-72.9413108988473,49,245902
2024-09-28,Centro,Rancagua,-34.18659972851791,-70.7493608573734,53,232211
2023-10-23,Centro,Rancagua,-34.18327280881722,-70.73148588235418,42,232211
2024-07-18,Sur,Concepcion,-36.83159029141365,-73.04404957090543,46,223574
2024-12-03,Norte,Iquique,-20.241150671265096,-70.1369870629842,43,191468
2024-10-14,Centro,Rancagua,-34.16963046096833,-70.7689084686519,54,232211
2024-06-07,Norte,Antofagasta,-23.655500102338515,-70.38360502540674,82,425725
2023-09-16,Sur,Temuco,-38.73632035325033,-72.58387233978617,53,282415
2023-10-11,Centro,Valparaiso,-33.055919233127504,-71.62886692495796,45,296655
2023-05-28,Sur,PuertoMontt,-41.47404391408109,-72.92159815378858,53,245902
2024-09-30,Centro,Rancagua,-34.172994587598765,-70.73563720523595,49,232211
2023-04-16,Centro,Rancagua,-34.15276822121223,-70.74385772252496,43,232211
2024-10-08,Centro,Valparaiso,-33.05480582937094,-71.62065134693498,52,296655
2023-06-05,Sur,PuertoMontt,-41.47316038452624,-72.93292343340792,53,245902
2024-09-23,Norte,Arica,-18.481109911624003,-70.3175803492788,42,247552
2024-12-27,Sur,Concepcion,-36.831856966316124,-73.03287273306675,44,223574
2023-04-02,Sur,Temuco,-38.74287016266257,-72.59316675426453,59,282415
2023-03-28,Centro,Valparaiso,-33.045903953627054,-71.59863440140121,51,296655
2023-01-07,Sur,Temuco,-38.72750940179521,-72.59280031394515,54,282415
2024-11-24,Centro,Valparaiso,-33.04087271821156,-71.611738561732,64,296655
2024-07-25,Sur,Concepcion,-36.82477956908845,-73.03524497003497,48,223574
2024-02-09,Norte,Antofagasta,-23.63900365769748,-70.39190617592439,92,425725
2024-04-13,Sur,PuertoMontt,-41.48436757484017,-72.93366813221213,46,245902
2023-08-18,Norte,Arica,-18.47129625607943,-70.29839427657744,45,247552
2024-09-07,Norte,Iquique,-20.22981392878431,-70.14062160606973,30,191468
2024-06-05,Norte,Iquique,-20.23714667306505,-70.12414782501013,31,191468
2023-06-30,Sur,PuertoMontt,-41.475584513855225,-72.94536859277284,40,245902
2023-10-01,Norte,Iquique,-20.22213189684191,-70.14011269957031,35,191468
2024-11-17,Centro,Valparaiso,-33.06282603546076,-71.59178687622098,58,296655
2024-07-05,Sur,Temuco,-38.73346428113294,-72.57475535162386,55,282415
2024-08-18,Norte,Arica,-18.4765069792231,-70.31393837749248,46,247552
2024-12-10,Centro,Rancagua,-34.14843223005284,-70.7307843309958,53,232211
2024-11-11,Norte,Iquique,-20.224029285249358,-70.11941708788568,49,191468
2024-02-27,Sur,Temuco,-38.719802821941514,-72.59885293650176,58,282415
2024-03-05,Norte,Arica,-18.480697994018076,-70.30087062290221,46,247552
2024-05-20,Sur,PuertoMontt,-41.494593721908835,-72.90807435015836,52,245902
2024-11-12,Centro,Valparaiso,-33.045313924392325,-71.62598305522192,52,296655
2024-02-11,Norte,Iquique,-20.252511418305637,-70.14315695606712,48,191468
2023-08-29,Centro,Valparaiso,-33.03620949388049,-71.60669465195227,61,296655
2024-10-12,Centro,Rancagua,-34.15920725909239,-70.75740575064056,45,232211
2024-04-28,Norte,Arica,-18.474386857910698,-70.31512196413428,41,247552
2023-09-29,Centro,Rancagua,-34.167290783792566,-70.74031583330049,43,232211
2024-10-06,Sur,Temuco,-38.72296421856123,-72.58692548173183,56,282415
2024-05-18,Sur,Temuco,-38.72268589026795,-72.58804563053084,57,282415
2023-08-17,Sur,Concepcion,-36.81219567951004,-73.04118606600929,46,223574
2023-01-31,Centro,Valparaiso,-33.04951697675665,-71.62661756207761,56,296655
2023-02-19,Sur,Temuco,-38.7326076919753,-72.57738054122197,54,282415
2024-01-13,Sur,PuertoMontt,-41.48136125256956,-72.94526244162473,44,245902
2024-10-19,Centro,Valparaiso,-33.04924187061085,-71.61106718994633,57,296655
2023-06-19,Norte,Antofagasta,-23.643649847098327,-70.40097790947142,98,425725
2024-04-27,Sur,PuertoMontt,-41.473629101085294,-72.93563768286033,40,245902
2024-05-05,Centro,Rancagua,-34.15591366680916,-70.74433684927523,46,232211
2024-01-07,Centro,Valparaiso,-33.035145765223426,-71.60315642765548,72,296655
2024-07-20,Norte,Antofagasta,-23.659748226893402,-70.40398107309233,90,425725
2023-05-22,Sur,Concepcion,-36.83904798955016,-73.05060663507251,48,223574
2024-03-25,Norte,Antofagasta,-23.65376482571464,-70.39264111316352,73,425725
2024-11-20,Norte,Iquique,-20.222724290478446,-70.13997511395833,41,191468
2023-04-24,Norte,Iquique,-20.22148103706819,-70.13703485528319,39,191468
2023-06-13,Centro,Rancagua,-34.182313475869215,-70.75242862526952,46,232211
2024-01-14,Centro,Santiago,-33.447811022035886,-70.67159851603998,1157,5614000
2023-02-18,Centro,Santiago,-33.4476569983674,-70.65444349164775,1098,5614000
2024-09-22,Norte,Antofagasta,-23.63823773901359,-70.39575369153921,86,425725
2024-05-13,Sur,Temuco,-38.72163126739218,-72.58374632153227,56,282415
2024-03-12,Centro,Valparaiso,-33.058537267605786,-71.6038225065801,60,296655
2024-02-04,Sur,Temuco,-38.73899447053955,-72.59490372726344,52,282415
2023-12-19,Centro,Santiago,-33.450669730384845,-70.6707039538647,1139,5614000
2024-07-11,Sur,Temuco,-38.72666420791514,-72.60709067436841,66,282415
2024-04-29,Sur,Temuco,-38.72938299699737,-72.59875159076489,61,282415
2023-03-29,Norte,Arica,-18.464281478199013,-70.31106327297468,49,247552
2023-09-18,Centro,Santiago,-33.45590670317689,-70.66193727721112,1108,5614000
2023-08-02,Sur,Temuco,-38.73625180974516,-72.58398640398032,66,282415
2023-09-18,Sur,Concepcion,-36.8360568674858,-73.02496177578831,37,223574
2023-05-06,Sur,PuertoMontt,-41.46025009034393,-72.92717612042398,48,245902
2023-01-09,Centro,Rancagua,-34.19684179577839,-70.75714174737662,42,232211
2023-11-15,Norte,Antofagasta,-23.651356678838077,-70.38257880056358,86,425725
2023-11-30,Centro,Rancagua,-34.15851089518332,-70.75591809286482,43,232211
2023-09-11,Norte,Arica,-18.47595203683871,-70.31447955634896,47,247552
2023-11-27,Centro,Valparaiso,-33.02998567575106,-71.59292858213911,59,296655
2023-06-19,Centro,Rancagua,-34.1764997180201,-70.74257168260112,47,232211
2024-04-05,Norte,Iquique,-20.225222983802443,-70.13201454628057,34,191468
2024-10-11,Norte,Arica,-18.461646299680627,-70.30824487717155,46,247552
2023-07-19,Centro,Valparaiso,-33.02523767543557,-71.62822253501342,53,296655
2024-02-20,Sur,PuertoMontt,-41.4697583301598,-72.93168312553759,41,245902
